,spectral_flatness_amean,spectral_flatness_stddev,tonnetz0_amean,tonnetz1_amean,tonnetz2_amean,tonnetz3_amean,tonnetz4_amean,tonnetz5_amean,tonnetz0_stddev,tonnetz1_stddev,tonnetz2_stddev,tonnetz3_stddev,tonnetz4_stddev,tonnetz5_stddev,chroma_stft0_amean,chroma_stft1_amean,chroma_stft2_amean,chroma_stft3_amean,chroma_stft4_amean,chroma_stft5_amean,chroma_stft6_amean,chroma_stft7_amean,chroma_stft8_amean,chroma_stft9_amean,chroma_stft10_amean,chroma_stft11_amean,chroma_stft0_stddev,chroma_stft1_stddev,chroma_stft2_stddev,chroma_stft3_stddev,chroma_stft4_stddev,chroma_stft5_stddev,chroma_stft6_stddev,chroma_stft7_stddev,chroma_stft8_stddev,chroma_stft9_stddev,chroma_stft10_stddev,chroma_stft11_stddev,harmonic_amean,harmonic_stddev,percussive_amean,percussive_stddev,tempo 
431,0.01985097303986549,0.039426464587450034,-0.006001848631302053,0.015609115990343434,0.034209536221299366,0.017625148186091257,0.010168586050835295,0.00903180261555965,0.028542576405669068,0.030961282725246682,0.06733575768011334,0.0628832410584835,0.01920417786610134,0.020019936978293715,0.3980633616447449,0.3936782777309418,0.5016890168190002,0.40455126762390137,0.3412468135356903,0.3185618221759796,0.4179738461971283,0.7776308655738831,0.39043861627578735,0.3255127966403961,0.4244144260883331,0.3755810856819153,0.2895824611186981,0.2763887345790863,0.32465913891792303,0.2691226899623871,0.26105213165283203,0.26445192098617554,0.24369537830352786,0.2867295444011688,0.2325536012649536,0.2455846965312957,0.2995650768280029,0.2759861052036285,1.8385437215329148e-05,0.15718665719032288,0.00015803662245161831,0.14749673008918762,143.5546875
435,0.05781324207782745,0.16076983511447904,0.006564888358136106,0.014373777031660815,0.05132707953645591,-0.0022218194688499835,0.010654809184314842,-0.002622591388233783,0.03241490874271201,0.04187921070946378,0.11255866288811167,0.0662991391538065,0.026699502693010732,0.03210933733890501,0.2604757249355316,0.3598654866218567,0.4453388452529907,0.357499897480011,0.3484891951084137,0.407477468252182,0.4292141497135161,0.5953190326690674,0.4971917271614074,0.3752875030040741,0.2558675706386566,0.2306760847568512,0.28690704703330994,0.3243359625339508,0.3708001971244812,0.2911042869091034,0.2748510837554932,0.3468149602413177,0.2691887617111206,0.37902310490608215,0.2647572159767151,0.3129715323448181,0.2644011974334717,0.27645552158355713,-2.4837399905663915e-05,0.147937074303627,4.112838723813184e-05,0.14555595815181732,92.28515625
436,0.03233625367283821,0.05117539316415787,-0.022196846698290317,0.009341828914427508,0.031623989747344074,0.042792319456209496,-0.015553833938399157,-0.0009470923244862278,0.02995974861372928,0.027243210357359,0.09412884607183046,0.11939731991575195,0.03235164331299864,0.027622051262198046,0.4402459263801575,0.3322281539440155,0.4215843081474304,0.5719048976898193,0.3427606821060181,0.3584834635257721,0.40159833431243896,0.4285491108894348,0.5116223096847534,0.4767791628837586,0.43095719814300537,0.4722232520580292,0.3302139341831207,0.240350142121315,0.25185224413871765,0.34503477811813354,0.2181636542081833,0.2897380590438843,0.2845214307308197,0.2880150675773621,0.3259297609329224,0.31557899713516235,0.2965836226940155,0.31193652749061584,-2.799505637085531e-06,0.1563347727060318,-7.3247597356385086e-06,0.10353202372789384,89.10290948275862
440,0.01903587765991688,0.04273805022239685,0.0071017072473264125,-0.018011679243198003,-0.0634758206090494,0.028758183701873025,0.006757716331365215,0.005773010719242365,0.030529857540265524,0.027628300867023014,0.11089544047683747,0.0669152458299847,0.025077772968111,0.02364489222382038,0.30004218220710754,0.5176319479942322,0.3076653480529785,0.4192753732204437,0.5369927287101746,0.3221931755542755,0.3027582764625549,0.2679274380207062,0.4509379863739014,0.4588762521743774,0.36646339297294617,0.4259824454784393,0.2376456409692765,0.3601013422012329,0.19560499489307406,0.3259090781211853,0.3282672464847565,0.2056012749671936,0.30447256565093994,0.21440935134887693,0.2912032306194305,0.29148221015930176,0.25324416160583496,0.35307228565216064,0.02520041167736053,0.2031809687614441,0.007193334400653839,0.15660177171230316,172.265625
437,0.006172209046781063,0.03197094053030014,0.03410653882976696,0.036021334859733134,0.016194192224202982,0.03108463466664768,0.0048196576294368115,-0.0070053623606407605,0.026977139610733444,0.02767366531104711,0.2168125630622916,0.09762954934545467,0.03935224557917908,0.037678444378391934,0.4393298625946045,0.2549183666706085,0.4071865975856781,0.2412381172180176,0.4588290452957153,0.3926006853580475,0.3510398864746094,0.5323499441146851,0.3205123543739319,0.49471315741539,0.2367733418941497,0.4456768333911896,0.2830372452735901,0.14442802965641022,0.30627572536468506,0.1008847877383232,0.2904494702816009,0.31712642312049866,0.1891352981328964,0.32732608914375305,0.13611894845962524,0.32504647970199585,0.11784105002880095,0.2658587098121643,-4.590900971379597e-06,0.14272654056549072,9.620993296266533e-06,0.03978269547224045,117.45383522727272
445,0.0008678996819071473,0.02743497118353844,0.008206583994185845,0.02411965233038604,-0.08766713225556634,-0.039735862081423774,0.0070686603419996405,0.0027334536492983497,0.032522574451648134,0.031790279437989816,0.20421693074732425,0.20369415925457424,0.052538087764272906,0.052145507768496815,0.14688661694526672,0.1622125655412674,0.2155340015888214,0.13752879202365875,0.16707400977611542,0.31746363639831543,0.18419982492923734,0.21274839341640472,0.1210610494017601,0.2495704740285873,0.16994507610797882,0.07331333309412003,0.26624119281768804,0.24737010896205905,0.3445354998111725,0.2451365888118744,0.2673762738704681,0.4165467321872711,0.20942868292331696,0.35186532139778137,0.1506212055683136,0.34631478786468506,0.2393624782562256,0.1146213561296463,-3.2593015930615366e-05,0.12720993161201474,3.131261473754421e-05,0.02164609357714653,151.9990808823529
442,0.001626883284188807,0.032085094600915916,0.03806166223276639,-0.029731096264731943,-0.03145655515343198,-0.006027940964757444,0.016459734531619006,0.012821363068897626,0.031104304033862468,0.031237530478627998,0.09988864160292647,0.1419788321895941,0.029344425879748167,0.03495124321688672,0.23474454879760745,0.2650327682495117,0.3703714907169342,0.3192509412765503,0.4965940117835999,0.4724579453468323,0.7751193046569824,0.44290921092033386,0.33828005194664,0.3497696816921234,0.277641236782074,0.347491592168808,0.2570897340774536,0.21606230735778809,0.3091898858547211,0.2351931929588318,0.328027606010437,0.2498128116130829,0.2812558710575104,0.22267693281173706,0.2472707778215409,0.3251000940799713,0.26030033826828003,0.29078227281570435,-4.2603955989761735e-06,0.16694465279579165,-8.281459486170206e-06,0.05155878514051437,123.046875
441,0.034483402967452996,0.049419205635786057,0.00782708169863327,0.010940416999466702,0.035807194643959726,0.05315657021293525,0.0055808171937278975,-0.00890178067499723,0.02544838732360649,0.025694295747236844,0.06502660407315389,0.07019155443772332,0.016154664073956937,0.02083222675414993,0.5021449327468872,0.4384153485298157,0.4818979501724243,0.38890182971954346,0.5512948036193848,0.3187685310840607,0.3288228213787079,0.5117061734199524,0.3930778503417969,0.34837043285369873,0.4200624525547028,0.5942911505699158,0.2862972617149353,0.2732704281806946,0.2876645624637604,0.2270484119653701,0.3151278495788574,0.2159193605184555,0.2302843779325485,0.3008742332458496,0.2387171685695648,0.2419537603855133,0.2634730339050293,0.2899335026741028,-5.536948037843105e-07,0.08854252845048904,-3.9875601942185306e-05,0.06476661562919618,112.34714673913044
444,0.0013397951843217015,0.03209168091416359,0.021738278472345832,0.0016026458043841296,0.06842997312965443,-0.09183319894823172,-0.0012796515231418171,0.0029486245273387373,0.037619250463519466,0.022613325110886533,0.07916085651772352,0.06247414375184548,0.0208725892994232,0.02395510640891527,0.16611988842487335,0.2733956277370453,0.6399977207183838,0.7052977085113525,0.4646184146404266,0.4398898184299469,0.4879573881626129,0.4753450751304626,0.3913185894489288,0.2934383749961853,0.3651439547538757,0.2027423679828644,0.11096518486738204,0.14991971850395205,0.30469274520874023,0.28824084997177124,0.24152912199497226,0.24920497834682465,0.2922380268573761,0.2785208225250244,0.27822011709213257,0.19648346304893494,0.28265511989593506,0.16111434996128082,3.553256465238519e-05,0.08588091284036636,-5.825754487887025e-05,0.022695181891322136,117.45383522727272
448,0.015722962096333504,0.03783129900693893,0.0004374531791600317,0.01572921579533969,0.006673125801615942,0.01897977403876918,0.0018040392454020085,0.0040504453866798094,0.02645337296346141,0.028468471069019667,0.11062425102465613,0.10283801963081386,0.024386907390579932,0.028478176897411563,0.4741192162036896,0.40560221672058105,0.41948720812797546,0.4103560447692871,0.4161117374897003,0.42880648374557495,0.3950706124305725,0.4784945845603943,0.4072224199771881,0.433600664138794,0.4533543288707733,0.44213029742240906,0.34287920594215393,0.2897175252437592,0.2916066646575928,0.2928395569324493,0.27780646085739136,0.31349027156829834,0.24217058718204496,0.31541457772254944,0.2568366825580597,0.29761436581611633,0.29841381311416626,0.2854107022285461,-4.199181785224937e-05,0.1892119795084,-0.0001946951524587348,0.12424695491790773,103.359375
449,0.011788086034357548,0.03670751303434372,0.01027940196954158,0.03129890633280395,0.0406055513381984,0.07144832216051833,0.010746847684139126,0.02045626347044302,0.02991489403566157,0.028031499944204348,0.10707031326535647,0.11303299262343365,0.027344109921883908,0.029303459599542614,0.4849410653114319,0.1700284779071808,0.2116694152355194,0.2737820744514465,0.374196857213974,0.24885335564613345,0.15988124907016754,0.29158252477645874,0.14687730371952054,0.4143997728824616,0.2583036422729492,0.2769330441951752,0.3786862194538117,0.15727172791957855,0.29096582531929016,0.3433505296707153,0.33164384961128235,0.2440449893474579,0.17297931015491486,0.3253764510154724,0.1324545443058014,0.3929609656333923,0.2455132007598877,0.23922099173069,-4.572707439365331e-06,0.014835827052593231,-1.1305765838187655e-05,0.0032588883768767127,129.19921875
451,0.004283768590539694,0.030172958970069882,-0.008203231972984506,0.02342427947756656,-0.08461370361702931,0.054196141150717365,-0.001600603682387886,0.011929327994922776,0.03402958641142388,0.028743886602091644,0.0925837105289969,0.08027468682321914,0.027860286184879183,0.02111282741362391,0.6630292534828186,0.5298854708671571,0.35886675119400024,0.3815270066261292,0.4835719466209412,0.6537753939628601,0.5195593237876892,0.41214776039123535,0.3430790305137634,0.4018436372280121,0.33836978673934937,0.35320067405700684,0.3146902620792389,0.2561217844486237,0.26385608315467834,0.249799445271492,0.28464409708976746,0.3213793635368347,0.2824559211730957,0.2735592126846313,0.2269439995288849,0.2572143077850342,0.24673373997211456,0.2154441773891449,5.9084959502797574e-05,0.1110462173819542,-4.021958739031106e-05,0.13119341433048248,123.046875
450,0.0011144729796797037,0.02286998368799686,0.010592101421899836,0.007804378809055454,-0.03196583687973359,-0.039829575697029634,-0.006708466099481416,-0.002373989842185273,0.026374244194221696,0.028815545479171537,0.13545113594372407,0.15249305247460218,0.037017092143871166,0.035837398955023775,0.5120722651481628,0.5291268229484558,0.6834209561347961,0.5700720548629761,0.4633913040161133,0.4439391493797302,0.3714772462844849,0.3773302137851715,0.4416960775852203,0.5191000103950499,0.596396803855896,0.5610346794128418,0.3167450428009033,0.2700597643852234,0.3079710006713867,0.29893720149993896,0.2988581359386444,0.31236281991004944,0.25691527128219604,0.2759942412376404,0.3290716111660004,0.34134775400161743,0.3052724599838257,0.289185643196106,1.7932181435753588e-05,0.1820393204689026,-1.5276813428499736e-05,0.11686571687459946,123.046875
453,0.03068327158689499,0.04710952565073967,0.030597781887562008,9.947729781183603e-05,-0.0767748582153857,0.047526947435532096,0.005486968810527671,0.013400856851105284,0.032103792764187365,0.021776152385290067,0.1245965213154208,0.08941766423259198,0.032784827653781164,0.02411093391256037,0.28359124064445496,0.2566230297088623,0.3318310081958771,0.4401895105838776,0.5973796844482422,0.4235585629940033,0.2335885912179947,0.2918058931827545,0.5182656049728394,0.774784505367279,0.5846527814865112,0.4787924885749817,0.26419302821159363,0.2620382905006409,0.3163570165634155,0.2088305652141571,0.32567137479782104,0.2497802525758744,0.2119961827993393,0.25689074397087097,0.23766742646694186,0.2986220121383667,0.18408778309822085,0.3042144477367401,0.045245841145515435,0.16606096923351288,0.010956349782645702,0.1438276171684265,117.45383522727272
455,0.03913918882608414,0.0501299612224102,0.0039313471867168355,0.0321127210969555,0.0918181250025791,0.02116181876290776,0.0012464615317472009,0.018410346550586952,0.03949462829707046,0.026075936068834498,0.10071212551758553,0.09841738991501413,0.02408768542376061,0.03144720139929238,0.6242765188217163,0.4809824526309967,0.6440607309341431,0.4820651412010193,0.5165593028068542,0.5617230534553528,0.4382362961769104,0.5763039588928223,0.4338184595108032,0.5722147822380066,0.4406353831291199,0.4811163246631622,0.29862427711486816,0.2032350301742553,0.2601361870765686,0.25690895318984985,0.2555286586284637,0.27630436420440674,0.20478540658950808,0.2762848436832428,0.21814417839050293,0.25687316060066223,0.23973947763443,0.2518198788166046,-2.1757753074780344e-06,0.2122025042772293,-0.00014040085079614073,0.07437919080257416,117.45383522727272
452,0.007520185317844152,0.03341725468635559,0.0237561737809722,0.0193304603079594,0.11065175737898313,-0.039887348972532134,-0.004733314896611302,-0.009802441896972457,0.025399431134630213,0.02400013768991963,0.1258237657279445,0.14283458983049088,0.03232043146351396,0.028852165588615118,0.4207051396369934,0.3289156556129456,0.5828734636306763,0.327037513256073,0.16098187863826752,0.16485071182250974,0.3816365599632263,0.6134448647499084,0.3431994020938873,0.3109326958656311,0.205499604344368,0.36954325437545776,0.3518339991569519,0.2262552529573441,0.3527098298072815,0.23517805337905884,0.17082072794437408,0.17480283975601196,0.2747156023979187,0.3504168391227722,0.2012200951576233,0.2456578314304352,0.13886946439743042,0.27211928367614746,-9.374936098538456e-07,0.16672055423259735,-4.63351680082269e-05,0.07709123194217682,99.38401442307692
454,0.015401315875351429,0.0209982804954052,0.0006515574445609603,0.019551687656676312,-0.01251332940984139,-0.007078055024939305,0.006824431892233082,0.012582436712650595,0.025305775477613427,0.027743327695918658,0.03797034842608362,0.06174909541136376,0.016091432880236088,0.01241845751125197,0.7007153630256653,0.6048920154571533,0.6401247978210449,0.6666266918182373,0.6627076268196106,0.5830352306365967,0.5104387402534485,0.5117427110671997,0.5547286868095398,0.6219816207885742,0.5559536218643188,0.616507887840271,0.2295137643814087,0.1899922490119934,0.2191762775182724,0.24438121914863584,0.27250882983207697,0.2913020253181457,0.24781382083892825,0.19513897597789764,0.21027013659477234,0.2343468368053437,0.19391947984695435,0.21673530340194705,0.0011269679525867105,0.10164318233728407,0.001581396791152656,0.11820443719625473,99.38401442307692
458,0.04393276572227478,0.060699988156557076,0.011228580989656215,0.0072048005206644655,-0.017556948161825747,0.05882794561771449,0.010053145459441236,0.017791151985824726,0.03099956613342326,0.02933019955241344,0.06029231272107161,0.06350245878757764,0.023386541397112662,0.022315031973694176,0.7600307464599609,0.6131575107574463,0.5922509431838989,0.5828222632408142,0.5243437886238098,0.4411000609397888,0.4121442139148712,0.5018265843391418,0.5273990035057068,0.6258816123008728,0.6582548022270203,0.6449781656265259,0.2448417991399765,0.197366401553154,0.2443699538707733,0.23907901346683505,0.2570080161094665,0.24811430275440216,0.22020883858203888,0.2489911764860153,0.2744954526424408,0.2840164005756378,0.2433706820011139,0.2085058242082596,-0.001977920066565275,0.08240725100040436,-0.0010790738742798573,0.06823848187923431,117.45383522727272
460,0.0034923180937767033,0.031544331461191184,0.014706996109201871,0.030728399882349475,0.051075119640156236,-0.09937268226599327,0.01203447537456823,-0.02678290426891156,0.026439470551055968,0.02927820831145532,0.08483354448389832,0.11234395444733232,0.02520211652498092,0.021862516521301896,0.1892767548561096,0.2372575104236603,0.693953812122345,0.23306505382061005,0.19075381755828846,0.2951907217502594,0.27324172854423523,0.4058474600315094,0.216109961271286,0.4382160902023315,0.5330778360366821,0.28039607405662537,0.2519221603870392,0.11695520579814912,0.3200930655002594,0.10761722922325134,0.2017161101102829,0.2275439351797104,0.1847919523715973,0.2980233430862427,0.1345941722393036,0.2649337351322174,0.3292696177959442,0.17848609387874606,2.99114799418021e-06,0.15613949298858645,-6.058812687115278e-07,0.040173325687646866,117.45383522727272
